Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/fXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/fXpermitted.btdata
Log File Name:                   ./ccm/bt_output/fXpermitted-indep-1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1643443972
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/fXpermitted-indep-1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
6075000	-54.393523	32	4.348092	0.924566	3.986134	7.701279	0.215028	0.218110	0.281414	0.285447	
6076000	-54.511638	19	7.657447	1.891796	3.101772	0.400213	0.474539	0.016053	0.492740	0.016668	
6077000	-53.509184	50	20.084509	3.112623	0.509453	2.539896	0.179851	0.320150	0.179850	0.320149	
6078000	-55.955070	97	4.452484	1.181440	7.136371	9.662281	0.223742	0.223734	0.276267	0.276258	
6079000	-51.063896	61	9.048616	1.708880	0.872669	2.463370	0.201302	0.296579	0.203016	0.299104	
6080000	-52.771030	26	4.037754	0.846597	2.169704	0.448689	0.410398	0.012669	0.559657	0.017276	
6081000	-53.983668	29	0.149114	0.811820	2.466476	3.262188	0.002957	0.002600	0.529147	0.465297	
6082000	-55.289318	23	3.220917	1.205522	2.372138	1.882544	0.265327	0.124873	0.414651	0.195149	
6083000	-54.624129	86	6.675609	0.879750	2.440169	0.608462	0.462017	0.043429	0.452061	0.042493	
6084000	-53.739095	54	68.972387	10.404781	1.406680	2.954744	0.238954	0.261046	0.238954	0.261046	
6085000	-53.684485	93	16.132899	2.243817	2.834014	2.283342	0.328121	0.171943	0.328037	0.171899	
6086000	-53.822173	10	5.408478	1.683848	1.601136	1.420481	0.379521	0.090276	0.428320	0.101883	
6087000	-54.800324	9	21.239013	3.014554	2.270981	2.840042	0.276634	0.223366	0.276634	0.223366	
6088000	-53.136815	8	5.489619	1.170517	2.180416	0.267657	0.459258	0.006267	0.527280	0.007195	
6089000	-53.231873	62	1.768437	0.792477	1.969932	3.438826	0.099238	0.097483	0.405223	0.398056	
6090000	-53.057569	40	2.882396	0.698442	1.538590	3.777651	0.149000	0.194408	0.284887	0.371705	
6091000	-51.958446	77	4.035321	1.617034	0.444432	3.580305	0.094842	0.313886	0.137199	0.454072	
6092000	-54.563576	62	3.978895	0.936960	1.012310	1.252201	0.354319	0.053321	0.514878	0.077483	
6093000	-54.935271	100	5.974029	1.057589	2.722248	3.248436	0.263799	0.218393	0.283284	0.234524	
6094000	-53.846998	92	17.179732	3.031111	1.821882	2.074671	0.337683	0.162318	0.337681	0.162317	
6095000	-54.475282	89	7.518387	1.677114	1.433630	5.564500	0.192356	0.298260	0.199715	0.309670	
6096000	-54.157199	19	2.048822	0.947425	1.572134	6.071823	0.098713	0.142642	0.310282	0.448363	
6097000	-52.094190	85	5.688254	1.152830	0.977127	3.239782	0.198499	0.282108	0.214518	0.304875	
6098000	-52.842790	26	7.697912	1.913926	0.118107	4.141028	0.044444	0.447525	0.045895	0.462136	
6099000	-53.883513	82	0.049918	0.651106	2.968535	0.987638	0.000234	0.000031	0.881582	0.118152	
6100000	-54.237821	66	21.159505	3.595041	0.489984	2.802419	0.155667	0.344333	0.155667	0.344333	
6101000	-54.921236	65	5.475813	2.020470	0.560361	4.312792	0.127038	0.340187	0.144861	0.387914	
6102000	-54.772768	1	0.484473	0.851213	3.911857	5.681449	0.018001	0.017927	0.483036	0.481036	
6103000	-52.480504	93	6.134924	1.737461	1.058986	2.289404	0.259456	0.218903	0.282932	0.238709	
6104000	-53.224081	63	4.682770	0.626369	1.672776	0.632926	0.434851	0.044067	0.473135	0.047947	
6105000	-55.162231	34	14.424208	2.945388	3.280943	4.535396	0.253331	0.246632	0.253369	0.246669	
6106000	-57.523319	76	17.107373	1.585690	0.668368	5.546456	0.182370	0.317696	0.182322	0.317612	
6107000	-54.295086	72	11.766493	2.938032	1.778324	2.176257	0.320070	0.179744	0.320308	0.179878	
6108000	-53.200642	46	4.671860	1.449081	2.657670	0.620649	0.414111	0.035022	0.507913	0.042954	
6109000	-54.856262	70	24.911236	4.262416	2.995435	1.658714	0.366346	0.133654	0.366346	0.133654	
6110000	-52.606907	24	0.524388	0.638094	1.343902	3.158972	0.016812	0.019163	0.450505	0.513520	
6111000	-53.782735	63	1.054891	0.745869	1.040966	1.879835	0.087701	0.060884	0.502539	0.348876	
6112000	-52.949667	92	1.462338	1.008774	1.776233	3.161373	0.108111	0.100990	0.408917	0.381982	
6113000	-53.374167	4	4.934313	0.644863	1.985709	1.500524	0.383594	0.094884	0.418103	0.103420	
6114000	-56.306100	73	5.418325	1.818769	3.004005	1.176965	0.377266	0.090167	0.429837	0.102731	
6115000	-55.880092	14	8.115194	3.183318	3.196792	3.408657	0.265861	0.231487	0.268696	0.233955	
6116000	-53.605308	12	5.020800	1.957892	1.586206	0.182171	0.459758	0.003928	0.531771	0.004543	
6117000	-52.341017	44	16.677527	2.571859	0.902390	3.869149	0.188617	0.311389	0.188612	0.311381	
6118000	-54.961285	13	29.907745	7.846717	2.774671	3.842883	0.257357	0.242643	0.257357	0.242643	
6119000	-54.322846	27	6.341856	2.398189	1.302907	2.741583	0.227921	0.260612	0.238621	0.272846	
6120000	-54.264052	10	8.626615	0.675524	1.059904	3.107360	0.228964	0.308752	0.196845	0.265440	
6121000	-53.615879	38	13.088391	1.865706	2.415919	4.169360	0.247820	0.252386	0.247616	0.252178	
6122000	-54.524305	38	33.544959	4.961039	1.157295	0.931150	0.444741	0.055259	0.444741	0.055259	
6123000	-54.699875	13	13.682398	3.889298	2.405794	4.484605	0.242803	0.257148	0.242851	0.257198	
6124000	-51.397527	93	4.074132	1.529066	1.416399	0.490211	0.406986	0.016884	0.553180	0.022949	
6125000	-53.895160	59	5.750680	0.987221	3.005323	1.965612	0.342609	0.134929	0.374840	0.147622	
6126000	-54.669653	68	10.485696	3.524753	0.087501	3.963522	0.043863	0.455022	0.044059	0.457056	
6127000	-52.463310	75	4.203712	1.692431	0.479148	2.127201	0.148908	0.267268	0.208892	0.374932	
6128000	-53.492947	64	7.975439	1.344889	1.721374	1.041332	0.428241	0.069769	0.431664	0.070326	
6129000	-54.385530	44	13.389652	5.007450	1.945468	3.102671	0.263035	0.236943	0.263058	0.236964	
6130000	-54.111845	54	15.886945	3.016593	0.782241	4.569983	0.163734	0.336266	0.163734	0.336266	
6131000	-53.594847	37	5.108250	1.178051	0.016321	3.200018	0.008936	0.460580	0.010096	0.520388	
6132000	-58.972420	84	36.243485	9.535341	1.533163	7.288965	0.201964	0.298036	0.201964	0.298036	
6133000	-55.454974	94	11.047157	2.288979	2.842108	7.127469	0.240723	0.258813	0.241170	0.259294	
6134000	-52.738875	84	2.697310	0.847611	2.430454	2.913070	0.169347	0.117872	0.420261	0.292519	
6135000	-53.961813	82	1.827201	0.820619	3.712404	5.558467	0.099451	0.099794	0.399688	0.401067	
6136000	-56.617374	34	0.880267	1.807553	0.791843	3.647449	0.027717	0.056198	0.302584	0.613500	
6137000	-53.209714	3	8.852637	2.283403	1.177310	3.341410	0.210356	0.287063	0.212539	0.290042	
6138000	-52.832960	48	10.208150	2.394232	1.824679	0.918380	0.439565	0.059658	0.440933	0.059844	
6139000	-52.949982	46	1.614141	0.773841	0.452022	4.762558	0.050754	0.152629	0.198794	0.597824	
6140000	-53.666953	92	1.289853	1.077443	0.764336	2.076019	0.098152	0.083980	0.440754	0.377113	
6141000	-57.421935	66	12.591523	2.744416	4.419007	8.746824	0.249218	0.250675	0.249324	0.250782	
6142000	-59.500211	75	36.385330	9.447569	12.271835	13.885501	0.250000	0.250000	0.250000	0.250000	
6143000	-53.668648	19	10.276393	1.969357	3.952567	4.847642	0.254942	0.244451	0.255562	0.245045	
6144000	-53.823771	71	1.513154	1.087853	2.201038	0.683995	0.178829	0.016098	0.738584	0.066488	
6145000	-54.351749	99	0.727229	0.849936	1.275494	2.405291	0.033560	0.030501	0.490315	0.445624	
6146000	-53.699451	26	9.267644	1.344133	0.827063	5.149686	0.166870	0.335830	0.165077	0.332223	
6147000	-53.462607	56	11.768990	1.823724	0.906928	1.929840	0.298971	0.201196	0.298772	0.201062	
6148000	-52.598978	96	9.604111	1.243498	2.521354	0.461285	0.485928	0.019675	0.475158	0.019239	
6149000	-52.907782	61	19.134090	2.100903	1.986394	1.464455	0.414209	0.085829	0.414147	0.085816	
6150000	-55.054563	92	10.213178	3.061003	2.888947	4.647038	0.249262	0.250001	0.249998	0.250739	
6151000	-57.202232	92	9.269035	3.591234	1.027012	5.504515	0.203778	0.294926	0.204837	0.296459	
6152000	-53.220395	24	3.159786	1.543992	1.182048	3.399515	0.163083	0.217976	0.264890	0.354051	
6153000	-52.075624	14	1.380611	0.801056	0.208190	2.662086	0.041173	0.155753	0.167907	0.635167	
6154000	-52.137353	57	10.853649	0.946123	0.641268	3.008829	0.207569	0.299003	0.202183	0.291245	
6155000	-53.550172	7	2.791871	0.766713	0.592577	1.957427	0.165072	0.170638	0.326638	0.337652	
6156000	-53.209001	4	10.251592	1.379229	0.361658	2.315308	0.150342	0.351798	0.149060	0.348800	
6157000	-53.067250	92	5.984021	2.292584	1.538866	0.146248	0.481011	0.002835	0.513130	0.003024	
6158000	-51.040825	61	6.003977	2.107137	0.195457	3.145116	0.057620	0.411295	0.065260	0.465825	
6159000	-52.073207	61	5.624009	1.679580	2.051347	3.546486	0.225005	0.234908	0.264229	0.275858	
6160000	-55.622285	3	13.561931	5.275554	0.539548	3.615693	0.144658	0.355300	0.144683	0.355360	
6161000	-51.275280	44	4.586246	0.954533	1.334720	2.451369	0.252032	0.211288	0.291938	0.244743	
6162000	-52.105999	17	1.764495	0.848318	1.497750	1.021710	0.169585	0.017976	0.734575	0.077864	
6163000	-51.869185	21	6.530412	1.537333	1.502465	0.039446	0.468918	0.000067	0.530939	0.000076	
6164000	-54.677229	55	49.064301	10.581962	2.111654	3.351134	0.255576	0.244424	0.255576	0.244424	
6165000	-51.855453	50	1.410636	0.829427	0.147314	3.451881	0.020774	0.144119	0.105210	0.729897	
6166000	-54.895877	48	6.484842	0.898972	2.536367	6.443747	0.239602	0.258351	0.241572	0.260475	
6167000	-54.161959	9	12.883274	3.989077	0.346130	2.918731	0.126486	0.373476	0.126505	0.373534	
6168000	-50.147805	61	5.905499	1.168580	0.228905	2.446763	0.079891	0.390661	0.089891	0.439558	
6169000	-53.066385	94	1.549045	0.828401	2.066054	0.815185	0.159705	0.015075	0.754045	0.071175	
6170000	-56.316742	49	49.845505	16.887364	0.538110	4.548297	0.150580	0.349420	0.150580	0.349420	
6171000	-53.560186	32	7.488639	0.377614	1.375842	3.568749	0.299627	0.391117	0.134148	0.175109	
6172000	-53.433374	61	4.107394	1.730105	2.808508	0.484700	0.392501	0.016227	0.567799	0.023474	
6173000	-51.638314	13	3.088062	1.143811	1.403213	0.210501	0.377892	0.003541	0.612823	0.005743	
6174000	-56.948162	77	4.778284	1.434095	8.436747	9.556201	0.219632	0.219596	0.280409	0.280364	
6175000	-53.813943	69	34.197480	7.798332	1.702044	3.365560	0.239166	0.260834	0.239166	0.260834	
6176000	-51.106268	61	2.959739	1.424688	0.748132	3.019756	0.106968	0.225807	0.214474	0.452751	
6177000	-53.313203	62	10.294155	1.860892	0.189576	2.657286	0.092855	0.406537	0.093081	0.407528	
6178000	-56.260318	93	19.157743	1.291575	0.775490	1.858351	0.289567	0.210530	0.289455	0.210448	
6179000	-53.881461	70	3.420299	0.965963	2.984575	3.367586	0.221341	0.176651	0.334804	0.267205	
6180000	-54.427075	62	16.066165	2.200143	1.806559	2.428428	0.318005	0.182102	0.317869	0.182024	
6181000	-52.872383	35	41.271627	9.001333	1.393829	0.772097	0.467130	0.032870	0.467130	0.032870	
6182000	-52.743037	93	8.035487	2.571818	1.628469	1.422349	0.399879	0.094487	0.408992	0.096641	
6183000	-53.297749	19	9.248504	2.706905	1.611429	2.218474	0.331392	0.165356	0.335730	0.167521	
6184000	-53.525742	45	2.908885	0.854896	2.578076	1.798214	0.253147	0.088980	0.486775	0.171098	
6185000	-54.394738	62	14.473577	3.121599	1.501172	4.681845	0.207450	0.292490	0.207500	0.292560	
6186000	-50.688423	61	5.324329	1.563535	0.192436	3.595093	0.051163	0.400990	0.061991	0.485856	
6187000	-53.261896	84	1.378006	0.491660	0.514517	3.850326	0.027303	0.093629	0.198469	0.680599	
6188000	-52.437736	98	12.043973	2.257626	0.040289	3.167892	0.025168	0.474765	0.025175	0.474893	
6189000	-57.175826	49	1.631166	1.281524	5.602299	5.780726	0.116188	0.115372	0.385575	0.382865	
6190000	-55.190884	19	58.075420	15.317825	3.499236	3.807975	0.269487	0.230513	0.269487	0.230513	
6191000	-51.336067	96	2.279327	1.214822	1.342825	0.456444	0.260455	0.007154	0.712814	0.019578	
6192000	-53.486620	7	4.920873	0.823024	1.238676	0.447547	0.447731	0.014109	0.521719	0.016441	
6193000	-56.322206	91	24.942695	2.286647	1.046252	2.027219	0.311251	0.188751	0.311249	0.188750	
6194000	-54.478189	84	11.125174	3.481789	2.394650	0.574998	0.478884	0.020084	0.480864	0.020167	
6195000	-54.071662	45	12.701565	2.514925	0.531314	2.219069	0.230786	0.269190	0.230808	0.269216	
6196000	-53.803793	51	20.337514	3.388859	1.200580	3.221392	0.217686	0.282314	0.217686	0.282314	
6197000	-52.629688	86	40.996134	5.571085	0.355545	3.337289	0.139360	0.360640	0.139360	0.360640	
6198000	-52.999822	24	6.387017	1.440464	1.815306	3.791955	0.232302	0.254601	0.244799	0.268298	
6199000	-53.698859	28	3.969826	1.175527	0.264166	1.624208	0.178459	0.253505	0.234675	0.333361	
6200000	-53.644972	24	40.745891	5.242251	0.157301	3.093037	0.062836	0.437164	0.062836	0.437164	
6201000	-52.894211	67	1.142046	0.792202	2.209291	0.359917	0.105025	0.002338	0.873198	0.019439	
6202000	-51.395393	57	2.415572	1.385397	0.040166	3.406456	0.016523	0.305633	0.034766	0.643079	
6203000	-55.837730	34	31.227963	4.465190	2.868939	5.195742	0.240768	0.259232	0.240768	0.259232	
6204000	-54.974235	51	5.562509	1.269329	4.281871	4.505357	0.244082	0.237296	0.262967	0.255655	
6205000	-53.265037	93	2.338749	1.191091	3.335178	3.702135	0.160172	0.137815	0.377342	0.324672	
6206000	-54.820645	21	25.603442	4.835168	2.034664	4.942650	0.214642	0.285358	0.214642	0.285358	
6207000	-54.058777	68	15.097766	4.508125	0.998167	2.922377	0.231301	0.268663	0.231334	0.268702	
6208000	-52.899823	19	13.251637	3.033554	1.506370	3.790732	0.211594	0.288273	0.211707	0.288427	
6209000	-53.026484	2	4.387845	0.939403	1.480061	0.565085	0.418427	0.016767	0.543046	0.021760	
6210000	-54.825428	12	1.822637	1.041362	3.254429	4.025909	0.130799	0.121254	0.388135	0.359812	
6211000	-52.674741	61	24.702260	3.822270	1.745776	3.084466	0.247833	0.252168	0.247832	0.252167	
6212000	-54.457649	25	4.712237	0.565151	2.647155	2.840944	0.284029	0.187737	0.318026	0.210208	
6213000	-53.587992	18	4.447366	1.386479	1.558517	1.513508	0.334199	0.132921	0.381246	0.151634	
6214000	-55.268504	14	16.325141	4.866325	1.363066	1.954231	0.321708	0.178289	0.321712	0.178291	
6215000	-53.630421	88	31.274247	6.131335	0.790824	4.029542	0.166501	0.333499	0.166501	0.333499	
6216000	-53.054152	4	6.109557	1.646869	2.032285	1.449683	0.386442	0.090910	0.423111	0.099536	
6217000	-56.055582	74	11.222847	0.599192	0.873900	2.579843	0.226168	0.303279	0.201010	0.269544	
6218000	-56.321676	36	13.650145	4.128485	2.441313	6.138904	0.237460	0.262452	0.237543	0.262545	
6219000	-51.306500	93	2.487556	0.781463	0.152229	2.961612	0.046357	0.261309	0.104315	0.588019	
6220000	-52.935268	89	6.684889	0.880402	0.970337	3.031000	0.202848	0.309212	0.193293	0.294647	
6221000	-52.925335	67	2.332057	0.768043	1.022533	2.318963	0.141998	0.130087	0.379891	0.348024	
6222000	-52.301823	26	5.652052	1.435967	0.142759	3.821027	0.051071	0.417543	0.057912	0.473474	
6223000	-55.747514	66	4.874499	2.133819	2.667457	2.656764	0.274852	0.182748	0.325786	0.216614	
6224000	-55.468860	84	1.839321	1.117659	5.166659	8.635367	0.094068	0.094385	0.405090	0.406457	
6225000	-52.758394	41	4.181622	1.174036	1.085932	2.708517	0.193894	0.223780	0.270329	0.311997	
6226000	-51.596817	96	6.102747	1.473297	2.240395	0.334777	0.458176	0.009764	0.520959	0.011102	
6227000	-57.979930	48	0.643458	0.615709	12.548817	15.640872	0.026442	0.026442	0.473558	0.473558	
6228000	-55.975435	68	15.729382	5.667288	2.159488	3.373403	0.260867	0.239116	0.260885	0.239132	
6229000	-53.655017	50	9.993390	1.978761	0.790620	4.998238	0.167156	0.332341	0.167493	0.333010	
6230000	-55.599723	88	31.381107	9.316177	1.161105	2.046579	0.307822	0.192178	0.307822	0.192178	
6231000	-53.494780	95	8.980987	2.720598	0.331374	2.788877	0.137512	0.360406	0.138662	0.363420	
6232000	-54.809679	53	14.733554	3.198346	2.223338	3.401971	0.248711	0.251271	0.248729	0.251289	
6233000	-54.584974	20	5.334353	1.408713	3.784833	4.520822	0.238976	0.225636	0.275381	0.260008	
6234000	-51.848296	46	3.187322	0.574251	1.865872	0.010394	0.387478	0.000011	0.612493	0.000018	
6235000	-52.714558	84	3.183267	0.669929	0.893798	2.689234	0.133970	0.204647	0.261669	0.399714	
6236000	-54.205095	76	11.408659	2.864628	1.593811	3.277251	0.246333	0.253419	0.246578	0.253670	
6237000	-54.884587	17	7.826054	2.402743	3.795730	6.698804	0.242144	0.247650	0.252235	0.257970	
6238000	-58.013887	38	6.016547	2.315473	10.323191	12.939541	0.242432	0.242432	0.257568	0.257568	
6239000	-53.122052	7	2.911039	1.199995	0.609917	2.682590	0.128312	0.219900	0.240176	0.411611	
6240000	-51.664042	63	7.361301	1.432251	0.108650	3.016044	0.067702	0.428457	0.068750	0.435090	
6241000	-52.885359	15	8.763228	1.596279	0.155390	2.392581	0.101774	0.397222	0.102183	0.398821	
6242000	-54.180120	56	17.421997	1.688041	0.663094	2.365456	0.238586	0.261460	0.238542	0.261412	
6243000	-55.753546	45	12.287890	2.308812	0.769306	0.206416	0.496976	0.003073	0.496878	0.003073	
6244000	-53.408714	82	6.945868	1.006048	2.888873	3.248186	0.283067	0.216508	0.283548	0.216877	
6245000	-52.643146	69	8.117138	1.476034	1.571247	3.251912	0.234329	0.263089	0.236761	0.265820	
6246000	-56.991352	44	5.208241	1.444680	6.450563	4.481016	0.239128	0.234690	0.265556	0.260626	
6247000	-54.169086	7	4.108013	0.749339	1.580882	4.332455	0.187789	0.242145	0.248997	0.321069	
6248000	-54.519422	86	5.435491	1.667416	2.754508	5.359972	0.232641	0.243207	0.256257	0.267895	
6249000	-57.164673	34	28.912619	5.556056	0.884734	5.865536	0.160491	0.339509	0.160491	0.339509	
6250000	-56.681011	23	2.894511	1.057300	3.482770	1.990628	0.233671	0.131743	0.405799	0.228788	
6251000	-54.165451	70	30.762425	4.728653	2.139967	2.313189	0.332055	0.167945	0.332055	0.167945	
6252000	-56.013839	84	1.505277	1.037314	6.271404	5.492397	0.072152	0.070430	0.433888	0.423530	
6253000	-51.862361	44	19.032154	3.215462	0.595731	2.803005	0.176953	0.323047	0.176953	0.323047	
6254000	-53.700831	85	9.517990	1.233879	2.081029	0.943776	0.434023	0.068940	0.428909	0.068127	
6255000	-53.716386	96	1.386165	0.409593	0.256366	4.200318	0.023163	0.118845	0.139950	0.718042	
6256000	-54.447633	71	6.335090	0.896245	2.546597	0.587834	0.463015	0.036485	0.463941	0.036558	
6257000	-53.346324	46	4.759081	0.631910	1.099408	1.705955	0.324603	0.151570	0.357089	0.166739	
6258000	-53.913603	36	0.173104	0.572662	3.113420	2.159434	0.002673	0.001269	0.675355	0.320703	
6259000	-51.369454	61	1.038810	1.307298	0.033988	2.392341	0.003180	0.093516	0.029710	0.873593	
6260000	-52.126121	93	2.671237	1.270005	1.430300	1.484678	0.265513	0.066575	0.534013	0.133899	
6261000	-54.672833	71	12.296202	1.249631	2.560089	3.139409	0.276340	0.225545	0.274265	0.223851	
6262000	-53.861221	8	3.583791	0.574410	2.209231	2.058337	0.286744	0.115531	0.426061	0.171663	
6263000	-53.123615	75	13.326289	1.535829	1.145112	4.146497	0.184224	0.316910	0.183391	0.315476	
6264000	-54.961655	38	15.836198	5.292455	2.079220	3.802635	0.246052	0.253944	0.246056	0.253948	
6265000	-53.201897	82	0.431678	0.704375	1.100641	0.747807	0.016953	0.000920	0.931571	0.050555	
6266000	-52.545800	13	6.081359	1.421590	1.714671	2.177792	0.309152	0.173303	0.331638	0.185908	
6267000	-54.722844	59	1.877048	0.704255	3.598717	2.840361	0.123316	0.083101	0.474097	0.319486	
6268000	-53.257367	28	4.569719	0.970594	3.445399	5.125127	0.227393	0.228122	0.271806	0.272678	
6269000	-54.931458	30	8.030726	1.713064	2.402146	5.040019	0.240791	0.256890	0.243035	0.259284	
6270000	-52.830128	57	0.651455	0.642278	2.353486	1.343436	0.041456	0.010226	0.760681	0.187638	
6271000	-51.785929	46	5.082113	1.251248	1.559059	3.139105	0.219374	0.241823	0.256288	0.282515	
6272000	-53.190881	41	26.014594	4.845164	0.807967	3.440796	0.172363	0.327637	0.172363	0.327637	
6273000	-53.908382	41	11.220820	1.322103	2.159178	2.199826	0.348296	0.155034	0.343688	0.152983	
6274000	-54.504446	6	29.930882	5.461576	2.697812	1.115251	0.436083	0.063917	0.436083	0.063917	
6275000	-54.730660	33	5.635649	1.242135	2.095735	2.584470	0.287647	0.191549	0.312623	0.208181	
6276000	-54.475285	91	8.905732	1.755795	2.263938	4.730525	0.233544	0.264381	0.235490	0.266584	
6277000	-52.381978	8	6.271864	1.041595	0.830742	2.990868	0.184408	0.304424	0.192834	0.318334	
6278000	-52.592290	75	7.089565	2.458897	0.603138	2.645224	0.160348	0.324590	0.170309	0.344753	
6279000	-54.097790	78	6.952059	1.088309	2.694937	4.095810	0.251430	0.247250	0.252761	0.248559	
6280000	-56.159685	63	4.452407	0.870552	4.119260	1.788171	0.289294	0.174010	0.335120	0.201575	
6281000	-55.051092	93	2.887262	1.088621	3.939315	7.953703	0.172941	0.174880	0.324272	0.327907	
6282000	-55.894183	32	1.059417	0.656531	2.160110	7.886874	0.043588	0.050053	0.421889	0.484470	
6283000	-52.907589	47	17.629875	3.164662	0.749299	2.993979	0.183736	0.316269	0.183733	0.316263	
6284000	-51.702379	57	4.459902	0.927984	0.076879	2.018644	0.084489	0.368668	0.101957	0.444886	
6285000	-53.458731	68	2.934011	1.521146	1.842340	0.305686	0.346675	0.005839	0.636761	0.010725	
6286000	-55.125524	51	8.241451	3.165938	1.158608	0.856242	0.435899	0.062255	0.439129	0.062717	
6287000	-52.925076	35	1.027532	0.708624	2.665806	1.200968	0.078659	0.014815	0.762845	0.143680	
6288000	-53.840172	69	19.120377	3.203371	2.009317	4.150519	0.232581	0.267422	0.232579	0.267419	
6289000	-52.483474	67	6.227862	1.517874	0.086402	3.360473	0.034041	0.440077	0.037758	0.488125	
6290000	-53.452103	88	7.318017	1.481636	1.128982	5.225657	0.184742	0.306863	0.191052	0.317344	
6291000	-52.605637	46	8.522805	1.255142	2.319983	3.482145	0.256750	0.244843	0.255119	0.243288	
6292000	-52.684867	67	2.993838	0.638376	0.085045	3.189982	0.025532	0.319125	0.048547	0.606796	
6293000	-54.038814	48	15.503659	1.618728	2.548536	3.615194	0.259380	0.240763	0.259232	0.240626	
6294000	-51.949847	93	7.236612	1.695081	0.626018	3.919606	0.154225	0.336515	0.160045	0.349216	
6295000	-53.836653	77	29.869923	4.826778	2.254368	4.445084	0.239695	0.260305	0.239695	0.260305	
