Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/mXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/mXpermitted.btdata
Log File Name:                   ./ccm/bt_output/mXpermitted-indep-2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2965421478
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/mXpermitted-indep-2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
5557000	-46.563466	39	41.704483	3.365801	1.447038	0.224608	0.494681	0.005319	0.494681	0.005319	
5558000	-48.310825	26	35.170771	3.142752	1.456870	2.273943	0.325239	0.174761	0.325239	0.174761	
5559000	-47.588260	95	10.324695	1.222788	1.772636	3.366422	0.243384	0.254642	0.245313	0.256661	
5560000	-48.117795	38	36.356452	3.258883	2.171650	3.912118	0.246444	0.253556	0.246444	0.253556	
5561000	-54.258105	23	14.572344	0.606369	11.363926	18.469308	0.250394	0.250394	0.249606	0.249606	
5562000	-47.212247	82	12.960788	1.594339	1.261856	3.006491	0.213961	0.285468	0.214450	0.286120	
5563000	-47.734415	93	1.863433	0.782994	1.601489	0.638584	0.199773	0.013646	0.736289	0.050293	
5564000	-47.444325	43	11.155600	0.679765	0.118077	2.968695	0.050632	0.450793	0.050345	0.448230	
5565000	-48.390789	63	2.628100	0.388908	2.836169	3.907163	0.165457	0.160438	0.342243	0.331862	
5566000	-46.822435	86	14.574061	2.008642	0.009795	3.503309	0.006785	0.493157	0.006787	0.493271	
5567000	-48.580731	76	2.023747	0.686094	1.386450	3.746906	0.110814	0.130812	0.347805	0.410569	
5568000	-48.787824	2	0.508475	0.380620	2.427446	2.113961	0.015877	0.006997	0.678226	0.298900	
5569000	-47.862655	61	5.111112	0.167308	0.652488	3.037089	0.121285	0.288978	0.174342	0.415395	
5570000	-49.382087	47	27.366371	1.162295	1.438742	0.923793	0.460434	0.039567	0.460432	0.039567	
5571000	-47.433027	87	12.533755	1.198250	1.121693	3.082546	0.209897	0.289887	0.210078	0.290137	
5572000	-46.928207	93	29.837463	2.489920	0.673315	3.368868	0.172041	0.327959	0.172041	0.327959	
5573000	-48.900458	87	7.083069	1.878604	0.166154	2.900022	0.068773	0.413435	0.073848	0.443943	
5574000	-47.137013	57	9.958627	0.702972	1.438512	1.776164	0.364286	0.134830	0.365576	0.135308	
5575000	-48.150531	28	7.127836	0.567867	2.737395	3.751025	0.245936	0.233672	0.266850	0.253543	
5576000	-48.222040	88	18.689958	1.012078	1.620080	2.209121	0.326330	0.173746	0.326231	0.173693	
5577000	-49.008355	100	5.435110	0.274975	0.864415	2.945438	0.183145	0.252095	0.237646	0.327114	
5578000	-47.744338	14	15.924615	1.328040	1.373820	1.221863	0.406520	0.093494	0.406498	0.093489	
5579000	-47.647614	87	16.658978	2.627582	0.543305	3.116124	0.150109	0.349872	0.150120	0.349899	
5580000	-47.477833	17	13.200200	0.855690	2.716020	2.404792	0.334731	0.165959	0.333808	0.165502	
5581000	-46.892396	3	8.843259	0.777142	0.020585	3.165707	0.011009	0.482203	0.011312	0.495476	
5582000	-47.782308	96	12.795294	1.193888	2.442446	3.490252	0.273108	0.226436	0.273607	0.226850	
5583000	-49.004476	14	4.736536	0.999940	3.480752	4.197419	0.226764	0.216515	0.284796	0.271925	
5584000	-47.722249	82	10.425112	1.002054	2.719900	2.024584	0.358484	0.138524	0.362800	0.140192	
5585000	-48.055372	39	18.270557	2.078831	1.636957	4.046843	0.219026	0.280972	0.219027	0.280974	
5586000	-49.020591	58	19.986453	0.942014	0.755950	2.317922	0.228470	0.271561	0.228442	0.271527	
5587000	-48.048149	68	2.439560	0.582975	1.195803	4.174095	0.104242	0.145964	0.312383	0.437411	
5588000	-47.784099	93	13.558580	1.662610	1.796801	4.748316	0.225429	0.274336	0.225641	0.274594	
5589000	-47.058169	32	1.752675	0.530415	0.130420	3.191461	0.018160	0.142776	0.094681	0.744382	
5590000	-48.294750	20	7.498990	1.433556	0.675263	4.296412	0.164742	0.315504	0.178295	0.341460	
5591000	-48.432397	20	9.438683	0.629612	2.694494	3.175009	0.282690	0.214244	0.286179	0.216888	
5592000	-47.672571	44	3.855528	0.715297	2.443134	3.873363	0.202370	0.197497	0.303724	0.296409	
5593000	-47.238852	88	31.589023	2.608120	0.389948	3.385229	0.121374	0.378626	0.121374	0.378626	
5594000	-50.206735	97	23.608282	1.635537	0.869047	1.398388	0.384790	0.115211	0.384789	0.115210	
5595000	-46.077359	93	11.327500	1.268059	1.726702	0.533377	0.473614	0.025076	0.476103	0.025207	
5596000	-46.792736	77	8.421866	0.629976	1.907548	0.337996	0.476575	0.009668	0.503542	0.010215	
5597000	-48.165271	87	20.980105	3.506936	0.177552	3.636974	0.065716	0.434284	0.065716	0.434285	
5598000	-48.075261	47	31.678773	3.277441	0.743807	4.656054	0.158868	0.341132	0.158868	0.341132	
5599000	-47.035211	88	7.521640	1.134022	1.416873	3.351374	0.216202	0.262376	0.235557	0.285865	
5600000	-46.689753	82	8.129474	1.222189	0.158677	2.636724	0.062838	0.419000	0.067575	0.450587	
5601000	-46.169250	57	24.400439	3.411985	0.637452	3.545853	0.185829	0.314171	0.185829	0.314171	
5602000	-47.202513	95	11.593260	0.822838	1.010737	3.084304	0.213237	0.287107	0.212944	0.286712	
5603000	-52.382915	21	17.988319	3.170188	6.145335	10.609635	0.249736	0.250199	0.249800	0.250264	
5604000	-47.425304	17	41.984839	6.209673	1.837973	1.061890	0.446089	0.053911	0.446089	0.053911	
5605000	-48.139308	6	6.119499	1.640879	1.476711	0.069011	0.452098	0.000325	0.547184	0.000393	
5606000	-47.102124	27	8.654670	1.001217	0.373297	2.142155	0.164572	0.329406	0.168585	0.337437	
5607000	-47.703306	78	16.210225	2.312633	0.469552	3.007806	0.124544	0.375420	0.124561	0.375474	
5608000	-45.693811	61	13.092004	1.769531	1.224590	0.438102	0.489037	0.010334	0.490269	0.010360	
5609000	-50.865961	39	11.913678	3.871173	1.958724	0.708927	0.457649	0.041950	0.458384	0.042017	
5610000	-48.395845	46	2.359679	0.827149	2.150987	2.678101	0.155003	0.111976	0.425578	0.307443	
5611000	-49.226229	34	16.172020	1.430588	2.986108	2.799425	0.308129	0.191941	0.308042	0.191887	
5612000	-48.045104	13	20.695891	4.041987	0.545123	3.572024	0.156933	0.343067	0.156933	0.343068	
5613000	-47.009633	27	6.316191	0.885973	0.342542	2.536717	0.130438	0.341944	0.145690	0.381927	
5614000	-48.455405	54	27.311345	2.774003	2.822275	2.655543	0.303512	0.196488	0.303512	0.196488	
5615000	-47.752416	54	24.625566	4.393288	0.069709	2.461762	0.042714	0.457286	0.042714	0.457286	
5616000	-47.637235	77	6.086962	0.851027	2.436212	3.693152	0.233497	0.213325	0.289075	0.264102	
5617000	-48.927650	39	16.906771	3.379171	1.892763	2.634028	0.293154	0.206831	0.293172	0.206844	
5618000	-51.340024	29	11.241862	1.074685	4.910290	3.160344	0.263159	0.236502	0.263516	0.236823	
5619000	-47.633257	48	4.624106	0.568150	2.262796	2.208557	0.274193	0.144585	0.380553	0.200669	
5620000	-47.682550	17	6.303736	0.488219	2.430398	1.826299	0.337325	0.105377	0.424644	0.132654	
5621000	-47.287165	47	9.778661	1.463790	1.810531	0.051741	0.493782	0.000221	0.505771	0.000226	
5622000	-47.960076	32	8.520101	1.324223	1.070770	1.940505	0.317456	0.168858	0.335324	0.178362	
5623000	-49.944104	7	22.187166	4.759756	1.382240	1.353402	0.401032	0.098968	0.401032	0.098968	
5624000	-46.381571	85	32.854817	3.667061	0.271518	3.066790	0.108417	0.391583	0.108417	0.391583	
5625000	-50.696132	52	38.229650	8.699286	2.149229	3.431655	0.257831	0.242169	0.257831	0.242169	
5626000	-46.437775	57	18.868649	1.927036	1.492741	0.183948	0.496405	0.003597	0.496401	0.003597	
5627000	-49.043954	72	16.807225	1.442971	0.373625	1.678522	0.194705	0.305311	0.194693	0.305291	
5628000	-52.954185	36	16.888247	4.031106	5.586997	5.340889	0.253066	0.246912	0.253088	0.246934	
5629000	-48.464474	70	29.546848	6.286483	0.480455	3.232406	0.173596	0.326404	0.173596	0.326404	
5630000	-48.296391	40	14.244181	0.923172	1.389980	1.310405	0.420638	0.079802	0.419899	0.079661	
5631000	-48.110890	39	8.475322	0.308832	1.291850	0.811303	0.477844	0.044801	0.436436	0.040919	
5632000	-47.588449	68	11.539689	0.861455	1.601964	3.327330	0.243827	0.257034	0.242989	0.256151	
5633000	-47.934512	19	10.008798	1.593303	2.934470	2.086586	0.349232	0.145511	0.356654	0.148603	
5634000	-48.003776	28	9.388155	0.507672	1.994044	3.993362	0.237239	0.261754	0.238196	0.262811	
5635000	-46.046068	61	4.590551	0.847637	2.008864	0.363715	0.382735	0.007448	0.598176	0.011641	
5636000	-47.548691	3	9.469610	1.512719	0.757087	2.668836	0.197234	0.298192	0.200876	0.303698	
5637000	-49.980705	10	6.388503	0.609820	4.997936	5.757753	0.233612	0.231129	0.269060	0.266199	
5638000	-51.238607	22	22.722086	1.628212	5.618524	7.064493	0.250088	0.249915	0.250085	0.249912	
5639000	-48.090660	69	28.977327	1.396550	1.591023	0.076092	0.499525	0.000475	0.499524	0.000475	
5640000	-46.648143	69	31.613499	3.595055	0.307707	3.178286	0.094890	0.405110	0.094890	0.405110	
5641000	-46.262626	85	9.715344	1.328619	0.164280	2.915789	0.077895	0.418991	0.078871	0.424243	
5642000	-47.394264	61	14.285482	3.423885	1.841290	0.392951	0.489418	0.010362	0.489848	0.010371	
5643000	-46.782060	17	30.635660	2.136489	0.572607	2.404502	0.189190	0.310810	0.189190	0.310810	
5644000	-45.826672	57	14.417929	2.297883	0.155715	3.144819	0.087986	0.411924	0.088017	0.412073	
5645000	-47.403222	19	11.508321	1.374786	2.773720	4.559347	0.247198	0.250975	0.249011	0.252816	
5646000	-48.709893	7	7.979122	0.976000	2.416569	0.240497	0.478916	0.007809	0.505040	0.008235	
5647000	-49.241843	76	3.169451	1.012314	1.278014	0.427515	0.345703	0.011797	0.621298	0.021202	
5648000	-49.373545	41	22.029141	4.033361	0.660522	1.916661	0.254828	0.245172	0.254828	0.245172	
5649000	-48.549790	19	11.242239	0.518759	3.591371	4.875186	0.256225	0.249113	0.250812	0.243850	
5650000	-48.916478	46	18.403273	1.320513	3.081242	1.134387	0.408905	0.091116	0.408871	0.091109	
5651000	-48.805364	70	53.259075	8.519625	1.293243	2.281263	0.309534	0.190466	0.309534	0.190466	
5652000	-48.856039	95	5.218508	1.074187	2.553367	4.537737	0.220786	0.230006	0.268988	0.280221	
5653000	-47.892517	77	11.498562	2.542954	1.408744	0.409747	0.486869	0.011720	0.489624	0.011787	
5654000	-45.775522	57	9.730470	0.498843	0.517021	2.966257	0.191189	0.311981	0.188780	0.308051	
5655000	-47.776366	20	5.259508	1.100263	0.852930	3.263133	0.182355	0.252300	0.237185	0.328161	
5656000	-54.612698	13	13.913252	0.745394	14.584472	32.145893	0.250365	0.250365	0.249635	0.249635	
5657000	-47.062131	75	19.525420	1.442510	1.211066	3.893030	0.191679	0.308347	0.191659	0.308315	
5658000	-48.079939	77	7.927932	2.011994	0.704781	2.715292	0.185815	0.299515	0.197048	0.317622	
5659000	-47.696987	76	4.061355	0.670961	0.305103	3.638555	0.111095	0.289511	0.166222	0.433173	
5660000	-47.595960	15	7.902446	0.892970	1.075273	4.544183	0.184737	0.296748	0.198944	0.319571	
5661000	-47.978017	32	10.683279	2.511688	0.564272	3.895238	0.138588	0.358714	0.140092	0.362607	
5662000	-50.206802	50	9.255563	2.247326	2.859212	4.328508	0.252496	0.242904	0.257185	0.247415	
5663000	-51.469786	9	5.947616	1.411478	4.234625	3.626042	0.247652	0.228113	0.272882	0.251353	
5664000	-48.965091	35	20.919861	2.306542	3.556305	2.427908	0.319533	0.180467	0.319533	0.180467	
5665000	-46.305745	19	13.761882	0.885953	1.842408	0.031759	0.500552	0.000088	0.499272	0.000087	
5666000	-47.369154	40	28.184544	2.702272	0.390996	3.677165	0.114990	0.385010	0.114990	0.385010	
5667000	-49.704001	4	17.552184	2.786254	3.676321	3.979755	0.262459	0.237527	0.262474	0.237540	
5668000	-48.104818	98	12.256902	1.214538	2.633321	4.414097	0.249346	0.250089	0.249910	0.250655	
5669000	-47.636933	51	4.647620	0.655201	0.104873	3.199997	0.047125	0.395556	0.059328	0.497990	
5670000	-48.005196	18	17.576355	2.789008	0.606640	3.195128	0.176995	0.323004	0.176996	0.323005	
5671000	-48.088498	97	9.709403	0.791022	1.256620	4.476241	0.210922	0.285813	0.213695	0.289570	
5672000	-49.786980	37	27.443592	2.814185	1.229814	1.378614	0.392884	0.107116	0.392884	0.107116	
5673000	-48.944515	71	4.349335	0.472302	1.037453	0.263445	0.395923	0.004618	0.592549	0.006911	
5674000	-49.364606	32	11.248926	2.713001	1.533245	5.063674	0.206462	0.291761	0.207935	0.293843	
5675000	-54.742206	32	0.016892	1.139163	4.679936	8.760706	0.000020	0.000020	0.498661	0.501300	
5676000	-48.125788	56	23.375547	2.563837	1.698441	1.473821	0.387971	0.112029	0.387971	0.112029	
5677000	-46.699558	39	13.832821	0.800072	0.027598	2.866215	0.015217	0.485666	0.015163	0.483954	
5678000	-47.337852	56	9.420959	1.117042	1.101207	3.753235	0.212299	0.283307	0.216064	0.288331	
5679000	-47.955755	63	10.283562	2.289690	1.214427	2.994383	0.232251	0.266769	0.233163	0.267817	
5680000	-46.427636	61	0.773984	0.265433	0.164682	2.617779	0.005222	0.037262	0.117691	0.839825	
5681000	-47.540544	77	19.069340	1.752497	2.243164	0.030704	0.499884	0.000122	0.499872	0.000122	
5682000	-49.086463	13	6.192625	1.754691	0.956106	4.081011	0.181960	0.291480	0.202375	0.324184	
5683000	-47.362091	84	9.262574	0.606499	2.679168	3.504523	0.268830	0.229286	0.270864	0.231020	
5684000	-48.019842	6	25.871770	3.418134	2.343689	2.027672	0.370342	0.129658	0.370343	0.129658	
5685000	-50.711438	56	24.374078	0.812614	0.965997	0.799080	0.459278	0.040725	0.459273	0.040724	
5686000	-46.728750	44	6.682383	0.672779	2.167663	2.273523	0.300634	0.177677	0.327898	0.193791	
5687000	-47.902200	47	17.558499	2.572414	0.653372	2.329899	0.205651	0.294327	0.205669	0.294353	
5688000	-47.382876	3	7.526528	1.021725	0.583782	3.979592	0.141894	0.340763	0.152091	0.365252	
5689000	-50.452331	48	17.376976	1.780950	6.945622	8.192691	0.250053	0.249947	0.250053	0.249947	
5690000	-46.459630	70	64.587718	6.075456	1.742217	0.044913	0.499736	0.000264	0.499736	0.000264	
5691000	-50.050112	30	9.694970	2.130879	2.481901	3.880306	0.250088	0.248277	0.251729	0.249906	
5692000	-47.998212	11	33.415381	2.685159	0.560815	2.484942	0.192961	0.307039	0.192961	0.307039	
5693000	-47.272053	87	19.976884	2.635507	0.151851	2.901688	0.066423	0.433576	0.066423	0.433578	
5694000	-48.106252	22	5.290598	1.044296	0.008627	2.549697	0.004421	0.424326	0.005890	0.565363	
5695000	-49.302593	62	23.850806	2.175981	2.515390	5.342937	0.236052	0.263949	0.236051	0.263948	
5696000	-52.225360	39	25.664640	0.478316	1.972938	3.723456	0.241274	0.258732	0.241268	0.258726	
5697000	-50.223661	80	6.431463	1.481257	1.553834	1.097657	0.403484	0.069831	0.448979	0.077705	
5698000	-46.204094	61	17.633969	3.561489	0.120139	2.584353	0.047765	0.452211	0.047770	0.452253	
5699000	-50.777891	4	13.375537	0.907980	5.184666	8.292527	0.249983	0.250474	0.249527	0.250017	
5700000	-47.630782	70	18.062372	1.213994	0.528935	4.045610	0.162832	0.337224	0.162796	0.337148	
5701000	-50.266161	89	13.981622	1.151487	2.108248	6.346015	0.223432	0.276697	0.223317	0.276555	
5702000	-47.784137	78	9.458873	1.102299	0.766314	2.933014	0.170131	0.324925	0.173529	0.331415	
5703000	-50.146288	13	7.861709	0.236900	2.679319	0.324657	0.503918	0.016891	0.463650	0.015541	
5704000	-49.565183	93	1.766470	0.427673	0.148006	4.855200	0.022829	0.167689	0.096997	0.712485	
5705000	-49.508507	62	22.991037	2.363804	3.319519	2.878284	0.304639	0.195362	0.304638	0.195361	
5706000	-48.269910	48	13.681592	2.195146	0.252970	1.946237	0.134728	0.365095	0.134823	0.365354	
5707000	-45.854105	17	7.398519	0.852427	0.513877	3.027640	0.134837	0.333320	0.153180	0.378663	
5708000	-48.112309	75	3.859258	0.231768	0.834585	3.777175	0.112215	0.235890	0.210145	0.441750	
5709000	-47.204103	93	22.944397	4.108946	1.545483	0.794005	0.456610	0.043390	0.456610	0.043390	
5710000	-50.265008	66	16.832781	3.822279	0.089980	2.356625	0.058373	0.441610	0.058377	0.441640	
5711000	-48.638139	1	26.875227	1.562163	1.556472	0.903911	0.443019	0.056981	0.443019	0.056981	
5712000	-51.061637	59	33.386819	0.947467	0.276805	1.852228	0.170553	0.329447	0.170553	0.329447	
5713000	-49.480037	1	13.149060	2.917115	0.958705	4.602345	0.185968	0.313775	0.186159	0.314097	
5714000	-47.444583	19	7.700324	1.419665	0.309704	2.478649	0.102618	0.376420	0.111599	0.409364	
5715000	-48.279492	50	30.424406	3.665385	2.262946	3.203427	0.276664	0.223336	0.276664	0.223336	
5716000	-48.441325	81	2.538509	0.711715	1.912103	3.770910	0.142950	0.150816	0.343662	0.362572	
5717000	-49.839848	97	63.460711	13.413286	0.342063	1.878907	0.250904	0.249096	0.250904	0.249096	
5718000	-48.670627	94	27.447358	4.699983	0.449164	4.534656	0.110708	0.389292	0.110708	0.389292	
5719000	-47.332367	75	22.900983	1.833102	1.158917	1.090050	0.442701	0.057301	0.442697	0.057301	
5720000	-46.391038	57	1.863417	0.634429	0.597377	2.897799	0.085341	0.122953	0.324373	0.467333	
5721000	-49.059301	82	8.754295	1.353913	0.190277	4.886662	0.054409	0.433275	0.057157	0.455159	
5722000	-50.396941	39	8.815726	1.178585	2.468344	6.436711	0.233774	0.258500	0.241112	0.266614	
5723000	-49.330274	40	2.264575	0.601783	0.646761	4.907870	0.070137	0.171319	0.220337	0.538207	
5724000	-47.273121	77	8.194022	1.216794	1.511142	1.530118	0.395487	0.088479	0.421693	0.094341	
5725000	-48.403521	20	5.951049	0.632755	2.590270	0.503854	0.425954	0.021314	0.526393	0.026339	
5726000	-48.574971	3	18.531325	1.484095	0.827194	4.771287	0.170872	0.329142	0.170862	0.329124	
5727000	-50.092108	78	7.027659	0.349553	1.555250	4.518504	0.206092	0.286385	0.212388	0.295134	
5728000	-46.658992	19	15.012129	1.548633	0.313043	4.014177	0.082867	0.417068	0.082888	0.417177	
5729000	-47.705233	24	9.059123	0.836395	0.078346	2.431488	0.043261	0.451469	0.044183	0.461088	
5730000	-47.631411	82	13.870444	1.204811	2.347056	2.902646	0.291205	0.208940	0.291036	0.208819	
5731000	-47.600431	19	29.360728	1.645271	1.867518	0.734949	0.469242	0.030758	0.469242	0.030758	
5732000	-47.431223	35	6.606384	0.480031	0.500323	3.825212	0.134767	0.326322	0.157513	0.381399	
5733000	-48.533433	98	33.132097	1.392808	1.699464	0.111731	0.498618	0.001382	0.498618	0.001382	
5734000	-45.898316	75	7.868548	1.145937	1.783912	0.296800	0.471825	0.007827	0.511857	0.008491	
5735000	-47.778703	90	28.639848	4.712092	0.463055	2.826086	0.169168	0.330832	0.169168	0.330832	
5736000	-48.031872	82	24.884646	4.379739	0.280994	2.697637	0.097863	0.402137	0.097863	0.402137	
5737000	-47.646000	36	3.621895	0.485361	1.464502	1.656591	0.273814	0.075008	0.511153	0.140025	
5738000	-48.984661	17	6.620089	0.261607	2.514344	0.909897	0.414726	0.045968	0.485495	0.053812	
5739000	-48.934740	43	2.746876	0.702124	0.463211	4.506254	0.072059	0.229164	0.167162	0.531615	
5740000	-48.420548	41	30.475725	6.452910	0.490994	3.033113	0.139956	0.360044	0.139956	0.360044	
5741000	-48.003701	61	4.196586	0.233524	1.273912	1.124689	0.319542	0.037752	0.574798	0.067908	
5742000	-48.313782	38	23.995361	1.499842	1.692431	3.180452	0.249678	0.250322	0.249678	0.250322	
5743000	-47.378181	26	9.953512	1.476914	1.456932	3.891724	0.215824	0.279421	0.219968	0.284787	
5744000	-48.846195	50	11.935751	1.787287	3.124322	4.288530	0.257157	0.242001	0.258025	0.242817	
5745000	-51.708711	14	17.991094	2.910260	6.822316	10.672272	0.249991	0.250005	0.249995	0.250009	
5746000	-50.047664	14	23.598081	4.722987	3.175899	3.445911	0.266415	0.233585	0.266415	0.233585	
5747000	-45.994056	46	9.246031	0.624056	0.099092	3.230188	0.045584	0.450829	0.046243	0.457344	
5748000	-48.573377	44	17.213485	2.645258	3.268453	2.310662	0.304340	0.195655	0.304346	0.195658	
5749000	-49.667136	43	2.593067	0.828033	0.169837	4.521092	0.034015	0.257681	0.082597	0.625707	
5750000	-47.408034	21	27.746154	2.508547	0.404087	2.673880	0.142280	0.357720	0.142280	0.357720	
5751000	-48.829313	28	3.255978	0.749119	0.745284	4.612055	0.123909	0.231913	0.224324	0.419854	
5752000	-47.184202	93	17.027933	2.898485	0.284049	3.565856	0.103578	0.396401	0.103587	0.396435	
5753000	-50.067805	73	44.404218	1.459681	0.867605	3.785123	0.172600	0.327400	0.172600	0.327400	
5754000	-48.248528	28	21.064252	3.337200	1.990287	3.831384	0.239731	0.260269	0.239731	0.260269	
5755000	-45.594671	61	45.912117	3.876527	0.321288	2.813738	0.097048	0.402952	0.097048	0.402952	
5756000	-48.716804	82	22.127982	3.058638	0.244633	4.430013	0.068508	0.431492	0.068508	0.431493	
5757000	-47.560472	46	2.758947	0.530211	1.431196	4.135744	0.124846	0.170358	0.298069	0.406727	
5758000	-45.554546	61	14.892430	1.021880	0.740290	3.456322	0.149567	0.350864	0.149309	0.350259	
5759000	-49.786400	2	22.516802	2.784469	3.711876	2.988994	0.291108	0.208892	0.291108	0.208892	
5760000	-48.024862	64	8.909254	1.688960	0.144412	2.208314	0.071864	0.422302	0.073561	0.432274	
5761000	-47.292997	35	13.293875	2.349721	1.616078	1.484580	0.411042	0.088554	0.411707	0.088697	
5762000	-48.489379	95	28.303137	2.482212	1.495811	1.705038	0.364535	0.135465	0.364535	0.135465	
5763000	-47.539190	26	11.638812	1.408966	1.385196	2.690664	0.268653	0.230061	0.270038	0.231248	
5764000	-48.742983	24	7.780094	1.549006	1.030160	0.943890	0.438461	0.048956	0.461099	0.051484	
5765000	-52.218972	91	17.978034	0.702093	3.634882	6.681877	0.246658	0.253852	0.246155	0.253334	
5766000	-46.838811	44	11.563358	1.423502	0.713781	4.295959	0.169482	0.330025	0.169817	0.330677	
5767000	-47.184868	26	9.725138	1.403474	1.220880	3.538145	0.208813	0.285625	0.213511	0.292051	
5768000	-49.142709	71	4.049128	0.441321	3.290858	4.825589	0.192991	0.192124	0.308134	0.306751	
5769000	-48.016463	47	41.004451	6.023007	1.127491	4.121575	0.192585	0.307415	0.192585	0.307415	
5770000	-49.113886	5	18.250601	1.253943	1.376144	4.618362	0.212258	0.287776	0.212229	0.287737	
5771000	-48.973030	8	19.199313	1.862827	3.219701	4.331954	0.256149	0.243856	0.256144	0.243851	
5772000	-48.147053	2	10.284153	1.332025	2.438274	1.287919	0.414453	0.082124	0.420167	0.083256	
5773000	-49.637907	59	6.878175	1.160462	3.727511	3.079421	0.269292	0.198030	0.306953	0.225725	
5774000	-47.719240	71	22.812539	3.894652	0.663583	2.837129	0.177338	0.322662	0.177338	0.322662	
5775000	-51.061755	69	15.670161	3.226057	3.117708	1.062208	0.429627	0.070296	0.429759	0.070318	
